,datafile,model,featurizer,recall_score,jaccard_score
0,lunghini_fish_LC50,RFC,MordredDescriptors,0.8100178821448081,0.6663221996290517
1,lunghini_fish_LC50,RFC,CircularFingerprint,0.7439764439302188,0.6003743849497375
2,lunghini_fish_LC50,RFC,RDKitDescriptors,0.8063985737025083,0.676534509096563
3,lunghini_fish_LC50,RFC,MACCSKeysFingerprint,0.7597776640883899,0.6107028928683552
4,lunghini_fish_LC50,GPC,MordredDescriptors,0.0,0.0
5,lunghini_fish_LC50,GPC,CircularFingerprint,0.5762227137160494,0.4690072686246959
6,lunghini_fish_LC50,GPC,RDKitDescriptors,0.008070250198545856,0.00806097546686909
7,lunghini_fish_LC50,GPC,MACCSKeysFingerprint,0.7279272842665737,0.5875538998700663
8,lunghini_fish_LC50,KNNC,MordredDescriptors,0.7048811135428327,0.5376872934611842
9,lunghini_fish_LC50,KNNC,CircularFingerprint,0.5958264269978555,0.47920714250572816
10,lunghini_fish_LC50,KNNC,RDKitDescriptors,0.7590310928927307,0.5929075376227335
11,lunghini_fish_LC50,KNNC,MACCSKeysFingerprint,0.7044348648712253,0.56316551986316
12,lunghini_daphnia_EC50,RFC,MordredDescriptors,0.7973353954408159,0.6568499045031653
13,lunghini_daphnia_EC50,RFC,CircularFingerprint,0.7546694843224481,0.6074774067225388
14,lunghini_daphnia_EC50,RFC,RDKitDescriptors,0.8035401420911766,0.6772071867107181
15,lunghini_daphnia_EC50,RFC,MACCSKeysFingerprint,0.7144767231234984,0.5689380597680936
16,lunghini_daphnia_EC50,GPC,MordredDescriptors,0.0,0.0
17,lunghini_daphnia_EC50,GPC,CircularFingerprint,0.6488232156133935,0.5115698127499245
18,lunghini_daphnia_EC50,GPC,RDKitDescriptors,0.01026589594868664,0.010248345161095046
19,lunghini_daphnia_EC50,GPC,MACCSKeysFingerprint,0.7180855403786556,0.5666259321802996
20,lunghini_daphnia_EC50,KNNC,MordredDescriptors,0.6617598942795893,0.5025219890228816
21,lunghini_daphnia_EC50,KNNC,CircularFingerprint,0.6779658359727735,0.5143973458810297
22,lunghini_daphnia_EC50,KNNC,RDKitDescriptors,0.7219613863169856,0.5733006914181958
23,lunghini_daphnia_EC50,KNNC,MACCSKeysFingerprint,0.7078106105318381,0.5528635773917061
24,lunghini_algea_EC50,RFC,MordredDescriptors,0.7769342593394795,0.6292452381862652
25,lunghini_algea_EC50,RFC,CircularFingerprint,0.7357909333012203,0.5665759341876697
26,lunghini_algea_EC50,RFC,RDKitDescriptors,0.7830195813008589,0.6410005929742771
27,lunghini_algea_EC50,RFC,MACCSKeysFingerprint,0.7261073800285103,0.5789672516972052
28,lunghini_algea_EC50,GPC,MordredDescriptors,0.0,0.0
29,lunghini_algea_EC50,GPC,CircularFingerprint,0.6261839503467836,0.48483010850803365
30,lunghini_algea_EC50,GPC,RDKitDescriptors,0.009707895027286539,0.009682033634087225
31,lunghini_algea_EC50,GPC,MACCSKeysFingerprint,0.6977090161942379,0.5404150989578125
32,lunghini_algea_EC50,KNNC,MordredDescriptors,0.6617478981458887,0.4890549420498659
33,lunghini_algea_EC50,KNNC,CircularFingerprint,0.6135573717441647,0.47473557089611074
34,lunghini_algea_EC50,KNNC,RDKitDescriptors,0.7228493099924541,0.5658971430094694
35,lunghini_algea_EC50,KNNC,MACCSKeysFingerprint,0.6605231364814246,0.5059531650885679
36,zhu_rat_LD50,RFC,MordredDescriptors,0.7857013643836052,0.6354446703456383
37,zhu_rat_LD50,RFC,CircularFingerprint,0.7509262708642799,0.6252616562818133
38,zhu_rat_LD50,RFC,RDKitDescriptors,0.7918288831994001,0.6441348490864077
39,zhu_rat_LD50,RFC,MACCSKeysFingerprint,0.7747279191408116,0.6332805423497192
40,zhu_rat_LD50,GPC,MordredDescriptors,0.011029982017951443,0.011021122052816582
41,zhu_rat_LD50,GPC,CircularFingerprint,0.6091273447205328,0.5338471333629773
42,zhu_rat_LD50,GPC,RDKitDescriptors,0.018100752135408175,0.01807966513409812
43,zhu_rat_LD50,GPC,MACCSKeysFingerprint,0.7437707410563965,0.6187260585489083
44,zhu_rat_LD50,KNNC,MordredDescriptors,0.6740372442736968,0.516476807620187
45,zhu_rat_LD50,KNNC,CircularFingerprint,0.6135101531375968,0.5316818469789266
46,zhu_rat_LD50,KNNC,RDKitDescriptors,0.7292453526617304,0.5633899545768145
47,zhu_rat_LD50,KNNC,MACCSKeysFingerprint,0.7383192570414924,0.5972386660923694
48,chembl_ecoli_MIC,RFC,MordredDescriptors,0.9033805899466671,0.8144890742715669
49,chembl_ecoli_MIC,RFC,CircularFingerprint,0.9067152682968546,0.8156651281295243
50,chembl_ecoli_MIC,RFC,RDKitDescriptors,0.9058164115796064,0.8158941424657632
51,chembl_ecoli_MIC,RFC,MACCSKeysFingerprint,0.9008835339886214,0.8040487691980049
52,chembl_ecoli_MIC,GPC,MordredDescriptors,0.2372412732896449,0.23342769946621272
53,chembl_ecoli_MIC,GPC,CircularFingerprint,0.894681280456125,0.8068907924143168
54,chembl_ecoli_MIC,GPC,RDKitDescriptors,0.2545616697159911,0.2501810513704147
55,chembl_ecoli_MIC,GPC,MACCSKeysFingerprint,0.9043489984529052,0.8093674944305107
56,chembl_ecoli_MIC,KNNC,MordredDescriptors,0.8365138305013515,0.6876645862669757
57,chembl_ecoli_MIC,KNNC,CircularFingerprint,0.8958957655867099,0.8017073208169501
58,chembl_ecoli_MIC,KNNC,RDKitDescriptors,0.846173020813809,0.7090542213972099
59,chembl_ecoli_MIC,KNNC,MACCSKeysFingerprint,0.8877148524340408,0.7899007333512682
